recall,precision,threshold
0.7446300715990454,0.5914691943127962,0.40537428855895996
0.7446300715990454,0.5920303605313093,0.4055103659629822
0.7446300715990454,0.5925925925925926,0.4059067666530609
0.7446300715990454,0.5931558935361216,0.40593916177749634
0.7434367541766109,0.5927687916270219,0.40692707896232605
0.7422434367541766,0.5923809523809523,0.40704408288002014
0.7422434367541766,0.5929456625357483,0.40715479850769043
0.7422434367541766,0.5940783190066857,0.40746015310287476
0.7422434367541766,0.5946462715105163,0.407524049282074
0.7410501193317423,0.5942583732057416,0.40791139006614685
0.7410501193317423,0.5948275862068966,0.4102964699268341
0.7410501193317423,0.5953978906999041,0.4119585454463959
0.7398568019093079,0.5950095969289827,0.4120609760284424
0.7386634844868735,0.5946205571565802,0.4127345383167267
0.7386634844868735,0.5957651588065448,0.41338008642196655
0.7386634844868735,0.5963391136801541,0.4134209454059601
0.7386634844868735,0.5969141755062681,0.4149216115474701
0.7386634844868735,0.5980676328502416,0.41494035720825195
0.7386634844868735,0.5986460348162476,0.4166043996810913
0.7386634844868735,0.5992255566311714,0.41679447889328003
0.7374701670644391,0.5988372093023255,0.417483925819397
0.7374701670644391,0.5994180407371484,0.4180654287338257
0.7374701670644391,0.6005830903790087,0.418689489364624
0.7374701670644391,0.6011673151750972,0.4195484220981598
0.7374701670644391,0.6017526777020448,0.4195484519004822
0.7374701670644391,0.6023391812865497,0.4202287495136261
0.7374701670644391,0.603515625,0.42037492990493774
0.7362768496420048,0.603128054740958,0.42091429233551025
0.7362768496420048,0.6037181996086106,0.421221524477005
0.7350835322195705,0.6033300685602351,0.42182520031929016
0.733890214797136,0.6029411764705882,0.4227990210056305
0.7326968973747017,0.6025515210991168,0.422966867685318
0.7315035799522673,0.6021611001964636,0.4231192469596863
0.7315035799522673,0.6027531956735497,0.42318636178970337
0.7315035799522673,0.6033464566929134,0.4238003194332123
0.7315035799522673,0.6039408866995074,0.4239686131477356
0.7315035799522673,0.6057312252964426,0.4241771996021271
0.7303102625298329,0.6053412462908012,0.4242470860481262
0.7303102625298329,0.6059405940594059,0.424457848072052
0.7291169451073986,0.6055500495540139,0.424594908952713
0.7291169451073986,0.6067527308838133,0.424726665019989
0.7291169451073986,0.6073558648111332,0.42513495683670044
0.7291169451073986,0.6079601990049751,0.42518433928489685
0.7279236276849642,0.6075697211155379,0.4256892204284668
0.7267303102625299,0.6071784646061814,0.4265943765640259
0.7267303102625299,0.6083916083916084,0.426979660987854
0.7255369928400954,0.608,0.4272478520870209
0.7243436754176611,0.6076076076076076,0.4282296597957611
0.7231503579952268,0.6072144288577155,0.42900529503822327
0.7231503579952268,0.6078234704112337,0.4291209876537323
0.7231503579952268,0.608433734939759,0.4293268620967865
0.7231503579952268,0.6090452261306533,0.42939701676368713
0.7219570405727923,0.6086519114688129,0.4295841455459595
0.7219570405727923,0.6092648539778449,0.4300640821456909
0.720763723150358,0.6088709677419355,0.4304297864437103
0.720763723150358,0.6094853683148335,0.43066883087158203
0.7183770883054893,0.6086956521739131,0.4307979941368103
0.7183770883054893,0.6093117408906883,0.4316292703151703
0.7171837708830548,0.6089159067882473,0.43188533186912537
0.7159904534606205,0.6085192697768763,0.4321255683898926
0.7159904534606205,0.6091370558375635,0.43268051743507385
0.7159904534606205,0.6097560975609756,0.43300068378448486
0.7159904534606205,0.6103763987792472,0.433670312166214
0.7147971360381862,0.609979633401222,0.43409013748168945
0.7147971360381862,0.6106014271151886,0.4347672462463379
0.7136038186157518,0.610204081632653,0.43508848547935486
0.7136038186157518,0.6108273748723186,0.4353567659854889
0.7136038186157518,0.6114519427402862,0.4355331063270569
0.7124105011933174,0.6110542476970318,0.4355352818965912
0.7124105011933174,0.6116803278688525,0.43591296672821045
0.7124105011933174,0.6123076923076923,0.436138778924942
0.7124105011933174,0.6129363449691991,0.4367753565311432
0.7124105011933174,0.6135662898252826,0.43794047832489014
0.7124105011933174,0.6141975308641975,0.4379674196243286
0.7124105011933174,0.6148300720906282,0.4380626082420349
0.711217183770883,0.6144329896907217,0.4386902153491974
0.711217183770883,0.6150670794633643,0.4386995732784271
0.7100238663484487,0.6146694214876033,0.4396762549877167
0.7100238663484487,0.6153050672182007,0.4404931962490082
0.7088305489260143,0.6149068322981367,0.4412503242492676
0.7088305489260143,0.6155440414507772,0.44129014015197754
0.7076372315035799,0.6151452282157677,0.4415995478630066
0.7076372315035799,0.6164241164241164,0.4420129358768463
0.7064439140811456,0.6160249739854319,0.443007230758667
0.7052505966587113,0.615625,0.4431751072406769
0.7052505966587113,0.616266944734098,0.4431992769241333
0.7052505966587113,0.6169102296450939,0.44335484504699707
0.7052505966587113,0.6175548589341693,0.4434414207935333
0.7052505966587113,0.6182008368200836,0.4439261555671692
0.7052505966587113,0.618848167539267,0.4439522922039032
0.7052505966587113,0.6194968553459119,0.4451879560947418
0.7052505966587113,0.6201469045120671,0.4461806118488312
0.7052505966587113,0.6207983193277311,0.4468456208705902
0.7052505966587113,0.6214511041009464,0.44722604751586914
0.7052505966587113,0.6227608008429927,0.4476204514503479
0.7040572792362768,0.6223628691983122,0.44780609011650085
0.7028639618138425,0.6219640971488912,0.4485507607460022
0.7028639618138425,0.6226215644820295,0.44935163855552673
0.7016706443914081,0.6222222222222222,0.4495861530303955
0.7004773269689738,0.621822033898305,0.44970595836639404
0.7004773269689738,0.6224814422057264,0.4500872790813446
0.6992840095465394,0.6220806794055201,0.4501471221446991
0.6992840095465394,0.6227417640807651,0.45014718174934387
0.6992840095465394,0.6234042553191489,0.45024004578590393
0.698090692124105,0.6230031948881789,0.4504148066043854
0.698090692124105,0.624332977588047,0.45071130990982056
0.698090692124105,0.625,0.4508296549320221
0.698090692124105,0.6256684491978609,0.4513080418109894
0.6968973747016707,0.6252676659528907,0.4514480531215668
0.6968973747016707,0.6272824919441461,0.45145344734191895
0.6957040572792362,0.6268817204301075,0.45163652300834656
0.6945107398568019,0.6264800861141012,0.4516688585281372
0.6933174224343676,0.6260775862068966,0.4517253339290619
0.6933174224343676,0.6267529665587918,0.4517613351345062
0.6933174224343676,0.6274298056155507,0.4522322416305542
0.6933174224343676,0.6281081081081081,0.45235252380371094
0.6921241050119332,0.6277056277056277,0.4526626169681549
0.6921241050119332,0.628385698808234,0.45304179191589355
0.6921241050119332,0.6290672451193059,0.4531157910823822
0.6909307875894988,0.6286644951140065,0.4536602795124054
0.6909307875894988,0.6293478260869565,0.45382723212242126
0.6909307875894988,0.6300326441784548,0.4541928768157959
0.6909307875894988,0.630718954248366,0.4542638063430786
0.6909307875894988,0.6314067611777535,0.45427045226097107
0.6909307875894988,0.6320960698689956,0.4548451006412506
0.6897374701670644,0.6316939890710382,0.45544132590293884
0.6885441527446301,0.6312910284463895,0.45558270812034607
0.6885441527446301,0.6319824753559693,0.4564436972141266
0.6873508353221957,0.631578947368421,0.45678043365478516
0.6873508353221957,0.6322722283205269,0.45698854327201843
0.6873508353221957,0.6336633663366337,0.4571184515953064
0.6873508353221957,0.6343612334801763,0.4573569893836975
0.6873508353221957,0.6350606394707828,0.45746156573295593
0.6873508353221957,0.6357615894039735,0.45880240201950073
0.6861575178997613,0.6353591160220995,0.45990487933158875
0.6861575178997613,0.6374722838137472,0.45994633436203003
0.684964200477327,0.6370699223085461,0.4600135385990143
0.684964200477327,0.6377777777777778,0.46038201451301575
0.6837708830548926,0.6373748609566184,0.4604071378707886
0.6837708830548926,0.6387959866220736,0.4606161117553711
0.6825775656324582,0.6383928571428571,0.46079596877098083
0.6825775656324582,0.6391061452513966,0.46101272106170654
0.6825775656324582,0.639821029082774,0.46190881729125977
0.6813842482100239,0.6394176931690929,0.46279504895210266
0.6813842482100239,0.6401345291479821,0.4629555344581604
0.6801909307875895,0.6397306397306397,0.46335628628730774
0.6789976133651552,0.6393258426966292,0.46338772773742676
0.6778042959427207,0.6389201349831272,0.4635651409626007
0.6778042959427207,0.6396396396396397,0.46369439363479614
0.6778042959427207,0.6403607666290868,0.4637638032436371
0.6778042959427207,0.6410835214446953,0.4638027250766754
0.6778042959427207,0.6425339366515838,0.4642476737499237
0.6766109785202864,0.6421291053227633,0.46425002813339233
0.6766109785202864,0.6428571428571429,0.4656515419483185
0.6754176610978521,0.6424517593643587,0.4659123420715332
0.6754176610978521,0.6431818181818182,0.4659731090068817
0.6742243436754176,0.6427758816837316,0.4662512540817261
0.6730310262529833,0.642369020501139,0.4663015902042389
0.6718377088305489,0.6419612314709237,0.46634384989738464
0.6718377088305489,0.6426940639269406,0.4663797914981842
0.6706443914081146,0.6422857142857142,0.4666615426540375
0.6694510739856802,0.6418764302059496,0.46666887402534485
0.6682577565632458,0.6414662084765178,0.4668002128601074
0.6682577565632458,0.6422018348623854,0.46696463227272034
0.6682577565632458,0.6436781609195402,0.46836143732070923
0.6670644391408115,0.6432681242807825,0.4687424898147583
0.665871121718377,0.6428571428571429,0.4689789116382599
0.6646778042959427,0.6424452133794695,0.46897926926612854
0.6634844868735084,0.6420323325635104,0.4693128764629364
0.6634844868735084,0.6427745664739885,0.46932047605514526
0.6634844868735084,0.6435185185185185,0.46938496828079224
0.662291169451074,0.6431054461181923,0.4697786569595337
0.662291169451074,0.6438515081206496,0.4698062241077423
0.662291169451074,0.6445993031358885,0.4699121117591858
0.6610978520286396,0.6441860465116279,0.47017359733581543
0.6599045346062052,0.6437718277066357,0.47053924202919006
0.6599045346062052,0.6445221445221445,0.4706059694290161
0.6599045346062052,0.6452742123687282,0.4708392024040222
0.6599045346062052,0.6460280373831776,0.4711315333843231
0.6599045346062052,0.6467836257309941,0.4711803197860718
0.6587112171837709,0.6463700234192038,0.4713574945926666
0.6587112171837709,0.647887323943662,0.47181078791618347
0.6575178997613366,0.6474735605170387,0.4718706011772156
0.6563245823389021,0.6470588235294118,0.47195619344711304
0.6551312649164678,0.6466431095406361,0.4723486602306366
0.6539379474940334,0.6462264150943396,0.4724218249320984
0.652744630071599,0.6458087367178277,0.4725356698036194
0.6515513126491647,0.6453900709219859,0.472688227891922
0.6515513126491647,0.6461538461538462,0.47284653782844543
0.6515513126491647,0.6469194312796208,0.4730278551578522
0.6503579952267303,0.6465005931198102,0.47303521633148193
0.649164677804296,0.6460807600950119,0.47333309054374695
0.6479713603818615,0.6456599286563615,0.47467562556266785
0.6467780429594272,0.6452380952380953,0.47473955154418945
0.6455847255369929,0.6448152562574494,0.47494959831237793
0.6455847255369929,0.6455847255369929,0.4753413796424866
0.6455847255369929,0.6463560334528077,0.4753926694393158
0.6443914081145584,0.645933014354067,0.47615060210227966
0.6443914081145584,0.6467065868263473,0.4762831926345825
0.6443914081145584,0.6474820143884892,0.4763317406177521
0.6431980906921241,0.6470588235294118,0.47650033235549927
0.6420047732696897,0.6466346153846154,0.47660383582115173
0.6420047732696897,0.6474127557160048,0.4767601788043976
0.6420047732696897,0.6481927710843374,0.4778495132923126
0.6408114558472554,0.6477683956574186,0.4780166447162628
0.639618138424821,0.6473429951690821,0.4780553877353668
0.6384248210023866,0.6469165659008465,0.4780784845352173
0.6384248210023866,0.6476997578692494,0.4783572256565094
0.6384248210023866,0.6484848484848484,0.47875046730041504
0.6384248210023866,0.6492718446601942,0.47875744104385376
0.6384248210023866,0.6500607533414338,0.4787895977497101
0.6384248210023866,0.6508515815085159,0.47884485125541687
0.6372315035799523,0.6504263093788063,0.47896531224250793
0.6372315035799523,0.652014652014652,0.47900983691215515
0.6372315035799523,0.6528117359413202,0.47901225090026855
0.636038186157518,0.6523867809057528,0.4791968762874603
0.6348448687350835,0.6519607843137255,0.47920969128608704
0.6336515513126492,0.6515337423312884,0.4795694649219513
0.6336515513126492,0.6523341523341524,0.4796329140663147
0.6324582338902148,0.6519065190651907,0.47993165254592896
0.6312649164677804,0.6514778325123153,0.47994184494018555
0.6312649164677804,0.6522811344019729,0.48034271597862244
0.630071599045346,0.6518518518518519,0.48057249188423157
0.6288782816229117,0.6514215080346106,0.4808833599090576
0.6288782816229117,0.6530359355638166,0.48089006543159485
0.6276849642004774,0.652605459057072,0.48107120394706726
0.6264916467780429,0.6521739130434783,0.48123282194137573
0.6252983293556086,0.6517412935323383,0.4813244938850403
0.6252983293556086,0.6525529265255293,0.48145294189453125
0.6241050119331742,0.6521197007481296,0.48173418641090393
0.6229116945107399,0.651685393258427,0.4818480312824249
0.6217183770883055,0.65125,0.481855571269989
0.6217183770883055,0.6528822055137845,0.4820723235607147
0.6205250596658711,0.6524466750313677,0.4821113348007202
0.6193317422434368,0.6520100502512562,0.48216453194618225
0.6193317422434368,0.6528301886792452,0.48233702778816223
0.6181384248210023,0.6523929471032746,0.4824974536895752
0.616945107398568,0.6519546027742749,0.48257043957710266
0.6157517899761337,0.6515151515151515,0.4826752841472626
0.6157517899761337,0.6531645569620254,0.48296236991882324
0.6145584725536993,0.6527249683143219,0.48374152183532715
0.6133651551312649,0.6522842639593909,0.48395395278930664
0.6121718377088305,0.6518424396442185,0.4840577244758606
0.6109785202863962,0.6513994910941476,0.4841817617416382
0.6097852028639618,0.6509554140127388,0.48444655537605286
0.6097852028639618,0.6517857142857143,0.48449963331222534
0.6085918854415274,0.6513409961685823,0.4845433235168457
0.6085918854415274,0.6521739130434783,0.4847146272659302
0.6085918854415274,0.6530089628681178,0.48471468687057495
0.6085918854415274,0.6538461538461539,0.48471933603286743
0.6073985680190931,0.6534017971758665,0.4850277304649353
0.6062052505966588,0.6529562982005142,0.4851008951663971
0.6050119331742243,0.6525096525096525,0.48514941334724426
0.60381861575179,0.6520618556701031,0.48519623279571533
0.6026252983293556,0.6516129032258065,0.4852449595928192
0.6014319809069213,0.6511627906976745,0.4857449233531952
0.6002386634844868,0.6507115135834411,0.48585376143455505
0.5990453460620525,0.6502590673575129,0.4861023426055908
0.5990453460620525,0.6511024643320363,0.48613569140434265
0.5990453460620525,0.6519480519480519,0.48623591661453247
0.5990453460620525,0.6527958387516255,0.4862525463104248
0.5978520286396182,0.65234375,0.48633062839508057
0.5966587112171837,0.651890482398957,0.4863591492176056
0.5954653937947494,0.6514360313315927,0.4865204989910126
0.594272076372315,0.6509803921568628,0.4868136942386627
0.5930787589498807,0.650523560209424,0.48681673407554626
0.5918854415274463,0.6500655307994757,0.4871167242527008
0.5918854415274463,0.6509186351706037,0.48743611574172974
0.5918854415274463,0.6517739816031537,0.4877406060695648
0.5906921241050119,0.6513157894736842,0.4878385365009308
0.5894988066825776,0.6508563899868248,0.48790156841278076
0.5883054892601431,0.6503957783641161,0.4879746437072754
0.5871121718377088,0.6499339498018494,0.4880422055721283
0.5871121718377088,0.6507936507936508,0.488262414932251
0.5859188544152745,0.6503311258278146,0.4883091449737549
0.5847255369928401,0.649867374005305,0.4884522259235382
0.5835322195704057,0.649402390438247,0.48850706219673157
0.5823389021479713,0.648936170212766,0.48868247866630554
0.581145584725537,0.6484687083888149,0.4886929988861084
0.5799522673031027,0.648,0.48871925473213196
0.5787589498806682,0.6475300400534045,0.48876118659973145
0.5787589498806682,0.6492637215528781,0.48883306980133057
0.5775656324582339,0.6487935656836461,0.48899394273757935
0.5775656324582339,0.6505376344086021,0.4890786111354828
0.5775656324582339,0.6514131897711979,0.48991724848747253
0.5763723150357996,0.6509433962264151,0.49025022983551025
0.5751789976133651,0.650472334682861,0.49026861786842346
0.5751789976133651,0.6513513513513514,0.4903581440448761
0.5739856801909308,0.6508795669824087,0.49058982729911804
0.5739856801909308,0.6517615176151762,0.4906489849090576
0.5727923627684964,0.6512890094979648,0.49070602655410767
0.5715990453460621,0.6508152173913043,0.4908906817436218
0.5715990453460621,0.6525885558583107,0.49091774225234985
0.5704057279236276,0.6521145975443383,0.49095577001571655
0.5704057279236276,0.6530054644808743,0.491040974855423
0.5704057279236276,0.6547945205479452,0.4911077320575714
0.5692124105011933,0.654320987654321,0.49115321040153503
0.5692124105011933,0.656121045392022,0.49126365780830383
0.568019093078759,0.6556473829201102,0.4913502633571625
0.5668257756563246,0.6551724137931034,0.4913991391658783
0.5656324582338902,0.6546961325966851,0.49158304929733276
0.5644391408114559,0.6542185338865837,0.4916461408138275
0.5632458233890215,0.6537396121883656,0.4916665256023407
0.5632458233890215,0.6555555555555556,0.4916881024837494
0.5620525059665871,0.655076495132128,0.4917893409729004
0.5620525059665871,0.6587412587412588,0.4918302893638611
0.5620525059665871,0.6596638655462185,0.49203723669052124
0.5620525059665871,0.6605890603085554,0.4921422600746155
0.5620525059665871,0.6615168539325843,0.492385596036911
0.5608591885441527,0.6610407876230661,0.49251726269721985
0.5596658711217184,0.6605633802816901,0.4925347864627838
0.5596658711217184,0.6614950634696756,0.49264979362487793
0.5584725536992841,0.6610169491525424,0.4927122890949249
0.5572792362768496,0.6605374823196606,0.49282458424568176
0.5560859188544153,0.660056657223796,0.49282991886138916
0.5560859188544153,0.6609929078014184,0.49299317598342896
0.5548926014319809,0.6605113636363636,0.4931206703186035
0.5548926014319809,0.6614509246088194,0.49317467212677
0.5536992840095465,0.6609686609686609,0.4932419955730438
0.5525059665871122,0.6604850213980028,0.49336346983909607
0.5525059665871122,0.6614285714285715,0.49341729283332825
0.5513126491646778,0.6609442060085837,0.4941864311695099
0.5501193317422435,0.660458452722063,0.49430423974990845
0.548926014319809,0.6599713055954088,0.49458378553390503
0.5477326968973747,0.6594827586206896,0.4947163760662079
0.5465393794749404,0.6589928057553956,0.49477994441986084
0.545346062052506,0.6585014409221902,0.4949696958065033
0.545346062052506,0.6594516594516594,0.49501994252204895
0.545346062052506,0.6613603473227206,0.4951825439929962
0.5441527446300716,0.6608695652173913,0.4952327609062195
0.5429594272076372,0.660377358490566,0.4953063726425171
0.5417661097852029,0.6598837209302325,0.4954673945903778
0.5405727923627685,0.6593886462882096,0.49558842182159424
0.5393794749403341,0.6588921282798834,0.4956672489643097
0.5393794749403341,0.6598540145985401,0.4958093762397766
0.5381861575178998,0.6593567251461988,0.4958556294441223
0.5381861575178998,0.6603221083455344,0.49586185812950134
0.5369928400954654,0.6598240469208211,0.49593767523765564
0.535799522673031,0.6593245227606461,0.49598756432533264
0.5346062052505967,0.6588235294117647,0.4960550367832184
0.5346062052505967,0.6597938144329897,0.49665576219558716
0.5346062052505967,0.6607669616519174,0.49667826294898987
0.5334128878281623,0.6602658788774003,0.4966897964477539
0.5334128878281623,0.6612426035502958,0.49671533703804016
0.5334128878281623,0.6622222222222223,0.496774286031723
0.5322195704057279,0.6617210682492581,0.4975009262561798
0.5322195704057279,0.6636904761904762,0.4975492060184479
0.5310262529832935,0.6631892697466468,0.4976293742656708
0.5298329355608592,0.6626865671641791,0.4976397752761841
0.5298329355608592,0.6656671664167916,0.4976612627506256
0.5286396181384249,0.6651651651651652,0.4978000521659851
0.5286396181384249,0.6661654135338346,0.4980659484863281
0.5286396181384249,0.6671686746987951,0.4982152283191681
0.5274463007159904,0.6666666666666666,0.49825528264045715
0.5274463007159904,0.6676737160120846,0.4982965886592865
0.5262529832935561,0.6671709531013615,0.4983190894126892
0.5250596658711217,0.6666666666666666,0.4985922873020172
0.5238663484486874,0.6661608497723824,0.4986473023891449
0.522673031026253,0.6656534954407295,0.49875155091285706
0.5214797136038186,0.665144596651446,0.49878546595573425
0.5214797136038186,0.6661585365853658,0.4988163113594055
0.5214797136038186,0.669218989280245,0.49886733293533325
0.5214797136038186,0.6702453987730062,0.4988766014575958
0.5214797136038186,0.6712749615975423,0.49892115592956543
0.5202863961813843,0.6707692307692308,0.49905234575271606
0.5190930787589498,0.6702619414483821,0.49908211827278137
0.5178997613365155,0.6697530864197531,0.4990888833999634
0.5167064439140812,0.6692426584234931,0.49926692247390747
0.5155131264916468,0.6687306501547987,0.4992966949939728
0.5155131264916468,0.6697674418604651,0.49930253624916077
0.5143198090692124,0.6692546583850931,0.4994478225708008
0.513126491646778,0.6687402799377916,0.5000535249710083
0.5119331742243437,0.6682242990654206,0.500294029712677
0.5095465393794749,0.6671875,0.500436544418335
0.5095465393794749,0.6682316118935837,0.5007221102714539
0.5083532219570406,0.6677115987460815,0.5010945200920105
0.5071599045346062,0.6671899529042387,0.5012308359146118
0.5071599045346062,0.6682389937106918,0.5012562870979309
0.5059665871121718,0.6677165354330709,0.501304566860199
0.5047732696897375,0.667192429022082,0.501360297203064
0.5035799522673031,0.6666666666666666,0.5013818740844727
0.5023866348448688,0.6661392405063291,0.5013939142227173
0.5023866348448688,0.6671949286846276,0.501510739326477
0.5023866348448688,0.6682539682539682,0.5016928911209106
0.5011933174224343,0.6677265500794912,0.5016944408416748
0.5011933174224343,0.6698564593301436,0.5017901062965393
0.5,0.6693290734824281,0.5019488334655762
0.4988066825775656,0.6688,0.5022403597831726
0.4988066825775656,0.6709470304975923,0.5022873878479004
0.49761336515513127,0.6704180064308681,0.50232994556427
0.4964200477326969,0.6698872785829307,0.5025066137313843
0.49522673031026254,0.6693548387096774,0.5027573108673096
0.49522673031026254,0.6704361873990307,0.502800464630127
0.49403341288782815,0.6699029126213593,0.502846360206604
0.4928400954653938,0.6693679092382496,0.5028500556945801
0.4928400954653938,0.6704545454545454,0.502871572971344
0.4916467780429594,0.6699186991869919,0.502906858921051
0.4916467780429594,0.67430441898527,0.5032962560653687
0.4904534606205251,0.6737704918032786,0.5033665299415588
0.4892601431980907,0.6732348111658456,0.5034466981887817
0.4880668257756563,0.6726973684210527,0.5037178993225098
0.4880668257756563,0.6738056013179572,0.5037683844566345
0.48687350835322196,0.6732673267326733,0.5038202404975891
0.48687350835322196,0.6743801652892562,0.5038561820983887
0.48687350835322196,0.6754966887417219,0.503970205783844
0.48568019093078757,0.6749585406301825,0.5042290687561035
0.48448687350835323,0.6744186046511628,0.5042331218719482
0.48329355608591884,0.6738768718801996,0.5044021010398865
0.48329355608591884,0.675,0.5044035911560059
0.4821002386634845,0.674457429048414,0.5046704411506653
0.4809069212410501,0.6739130434782609,0.5046972036361694
0.4797136038186158,0.6733668341708543,0.5047668814659119
0.4785202863961814,0.6728187919463087,0.5047926306724548
0.477326968973747,0.6722689075630253,0.5049857497215271
0.47613365155131265,0.6717171717171717,0.5050154328346252
0.47494033412887826,0.6711635750421585,0.5051213502883911
0.47494033412887826,0.6722972972972973,0.5051323175430298
0.4737470167064439,0.6717428087986463,0.5051339268684387
0.47255369928400953,0.6711864406779661,0.5056565999984741
0.47255369928400953,0.6723259762308998,0.5062312483787537
0.4713603818615752,0.6717687074829932,0.5062645077705383
0.4701670644391408,0.6712095400340715,0.5062955617904663
0.46897374701670647,0.6706484641638225,0.5062979459762573
0.46897374701670647,0.6717948717948717,0.5063149333000183
0.46897374701670647,0.6740994854202401,0.5063822269439697
0.4677804295942721,0.6735395189003437,0.5067356824874878
0.4677804295942721,0.6746987951807228,0.5068154335021973
0.4665871121718377,0.6741379310344827,0.5069320201873779
0.46539379474940334,0.6735751295336787,0.5069436430931091
0.46420047732696895,0.6730103806228374,0.5070425271987915
0.46420047732696895,0.6765217391304348,0.5072399377822876
0.46420047732696895,0.6777003484320557,0.5077099800109863
0.46420047732696895,0.681260945709282,0.5077857971191406
0.4630071599045346,0.6807017543859649,0.5079870820045471
0.4618138424821002,0.680140597539543,0.5082248449325562
0.4606205250596659,0.6795774647887324,0.5082522034645081
0.4594272076372315,0.6790123456790124,0.5084707736968994
0.45823389021479716,0.6784452296819788,0.508592426776886
0.45823389021479716,0.679646017699115,0.5086119771003723
0.45704057279236276,0.6790780141843972,0.5086941719055176
0.45584725536992843,0.6785079928952042,0.5087817907333374
0.45465393794749404,0.6779359430604982,0.5087885856628418
0.45346062052505964,0.6773618538324421,0.5089874863624573
0.4522673031026253,0.6767857142857143,0.5090295672416687
0.4510739856801909,0.6762075134168157,0.5090351700782776
0.4510739856801909,0.6786355475763016,0.509181022644043
0.4498806682577566,0.6780575539568345,0.5091956257820129
0.4486873508353222,0.6774774774774774,0.5094264149665833
0.44749403341288785,0.6768953068592057,0.5097675919532776
0.44630071599045346,0.6763110307414105,0.5102398991584778
0.4451073985680191,0.6757246376811594,0.5103618502616882
0.4439140811455847,0.6751361161524501,0.5103774666786194
0.44272076372315033,0.6745454545454546,0.5105526447296143
0.441527446300716,0.6739526411657559,0.5108473300933838
0.441527446300716,0.6751824817518248,0.5108929872512817
0.4403341288782816,0.6745886654478976,0.5109050869941711
0.4403341288782816,0.6758241758241759,0.5109051465988159
0.4403341288782816,0.6770642201834862,0.5111282467842102
0.43914081145584727,0.6764705882352942,0.5115614533424377
0.43914081145584727,0.6777163904235728,0.5115668773651123
0.4379474940334129,0.6771217712177122,0.5120309591293335
0.4379474940334129,0.6796296296296296,0.5122858881950378
0.43675417661097854,0.6790352504638218,0.5123761892318726
0.43556085918854415,0.6784386617100372,0.5123786330223083
0.43556085918854415,0.6797020484171322,0.5125243663787842
0.4343675417661098,0.6791044776119403,0.512584388256073
0.4331742243436754,0.6785046728971963,0.5126177668571472
0.431980906921241,0.6779026217228464,0.5126215815544128
0.431980906921241,0.6804511278195489,0.512637734413147
0.431980906921241,0.6817325800376648,0.5131879448890686
0.4307875894988067,0.6811320754716981,0.5132617354393005
0.4295942720763723,0.6805293005671077,0.5132866501808167
0.42840095465393796,0.6799242424242424,0.5133054256439209
0.42720763723150357,0.6793168880455408,0.5133196115493774
0.42720763723150357,0.6806083650190115,0.513500452041626
0.42601431980906923,0.68,0.5138595104217529
0.42482100238663484,0.6793893129770993,0.5139908790588379
0.4224343675417661,0.6781609195402298,0.5142998099327087
0.4224343675417661,0.6794625719769674,0.5145332217216492
0.4212410501193317,0.6788461538461539,0.5145944356918335
0.4200477326968974,0.6782273603082851,0.5146512985229492
0.418854415274463,0.6776061776061776,0.5146768093109131
0.41766109785202865,0.6769825918762089,0.5150100588798523
0.41646778042959426,0.6763565891472868,0.5151083469390869
0.4152744630071599,0.6757281553398058,0.5151171684265137
0.41408114558472553,0.6750972762645915,0.5152645707130432
0.4128878281622912,0.6744639376218323,0.5154215097427368
0.4116945107398568,0.673828125,0.5158117413520813
0.4105011933174224,0.6731898238747553,0.5159547924995422
0.40930787589498807,0.6725490196078432,0.5160062313079834
0.4081145584725537,0.6719056974459725,0.5160195827484131
0.40692124105011934,0.6712598425196851,0.5160370469093323
0.40692124105011934,0.6739130434782609,0.5162699222564697
0.40572792362768495,0.6732673267326733,0.516289234161377
0.4045346062052506,0.6726190476190477,0.5163202881813049
0.4033412887828162,0.6719681908548708,0.5165191888809204
0.4021479713603819,0.6713147410358565,0.5165681838989258
0.4009546539379475,0.6706586826347305,0.5168401598930359
0.3997613365155131,0.67,0.5169650316238403
0.39856801909307876,0.6693386773547094,0.5170179605484009
0.39737470167064437,0.6686746987951807,0.5170184373855591
0.39618138424821003,0.6680080482897385,0.5175387859344482
0.39498806682577564,0.6673387096774194,0.5178196430206299
0.3937947494033413,0.6666666666666666,0.5179110169410706
0.3926014319809069,0.6659919028340081,0.5183231234550476
0.3926014319809069,0.6673427991886409,0.5187059044837952
0.3914081145584726,0.6666666666666666,0.5187807083129883
0.3902147971360382,0.6659877800407332,0.518905758857727
0.38902147971360385,0.6653061224489796,0.5192323923110962
0.38782816229116945,0.6646216768916156,0.5192829966545105
0.38782816229116945,0.6659836065573771,0.5194306969642639
0.38663484486873506,0.6652977412731006,0.5197510123252869
0.38663484486873506,0.6666666666666666,0.519780695438385
0.3854415274463007,0.6659793814432989,0.5201222896575928
0.38424821002386633,0.6652892561983471,0.5201284289360046
0.38424821002386633,0.6666666666666666,0.5201825499534607
0.38424821002386633,0.6680497925311203,0.5202184319496155
0.383054892601432,0.6673596673596673,0.5202676057815552
0.383054892601432,0.66875,0.5202829837799072
0.383054892601432,0.6701461377870563,0.520352303981781
0.3818615751789976,0.6694560669456067,0.5204744338989258
0.38066825775656327,0.6687631027253669,0.520571231842041
0.38066825775656327,0.6701680672268907,0.5209130644798279
0.3794749403341289,0.6694736842105263,0.5209670662879944
